"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -2.774709245,     -0.9043189726,     -0.2365242094,       2.704888869
          0,           0,           1,      -2.736700759,     -0.9162176493,     -0.2202208733,       2.742432098
          0,           0,           2,      -2.934382901,      -1.312296275,     -0.6159355778,       2.544985997
          0,           0,           3,      -3.235552782,      -1.518130219,      -1.017543904,       2.243531587
          0,           0,           4,      -3.419905239,       -1.54763681,     -0.8914469403,       2.059391753
          0,           0,           5,      -3.221348329,      -1.360461597,     -0.6885330762,       2.258611444
          0,           0,           6,      -3.432156442,      -1.555684175,     -0.8900562676,       2.047915507
          0,           0,           7,      -3.459134475,      -1.618409406,     -0.9186962191,       2.020527739
          0,           0,           8,       -3.69060066,      -1.821694399,      -1.149715589,       1.788947683
          0,           0,           9,      -3.883688492,      -2.069784783,      -1.351844043,       1.595943529
          0,           0,          10,      -3.952786502,      -2.144259888,      -1.427027313,       1.526725659
          0,           0,          11,      -4.138363567,      -2.281731132,      -1.633221447,       1.340766998
          0,           0,          12,      -4.204688029,      -2.361043093,      -1.692872782,       1.274760579
          0,           0,          13,       -4.32819963,      -2.445987827,      -1.825396028,       1.150298802
          0,           0,          14,      -4.418951782,      -2.514147031,      -1.908650252,       1.060278221
          0,           0,          15,      -4.692360459,       -2.67158571,      -2.215865962,       0.785223941
          0,           0,          16,      -4.689691148,       -2.67907832,      -2.184017166,      0.7888168925
          0,           0,          17,      -4.783766337,      -2.717781334,      -2.271891529,      0.6937130715
          0,           0,          18,      -4.860964085,      -2.753327035,      -2.347126744,      0.6167152527
          0,           0,          19,      -4.895131483,      -2.773134354,      -2.371891837,      0.5821842228
          0,           0,          20,      -5.057637241,      -2.830310042,      -2.543084378,      0.4186697712
          0,           0,          21,      -5.018979774,        -2.8362228,      -2.494465288,       0.457946569
          0,           0,          22,      -5.144288949,      -2.881749757,      -2.623785183,      0.3319820638
          0,           0,          23,      -5.124545895,      -2.892881746,      -2.601775863,      0.3520646302
          0,           0,          24,      -5.181704389,      -2.928480117,      -2.656569216,      0.2951209641
          0,           0,          25,      -5.242308635,      -2.952491237,      -2.723157385,      0.2338819097
          0,           0,          26,      -5.212959209,      -2.976523068,      -2.685299272,      0.2643531715
          0,           0,          27,      -5.312187171,      -3.010955788,      -2.791035101,      0.1643235986
          0,           0,          28,      -5.227403545,      -3.027959344,      -2.697079656,      0.2503779696
          0,           0,          29,      -5.315397072,      -3.068067367,        -2.7878644,      0.1619672002
          0,           0,          30,      -5.249327506,      -3.086030837,      -2.717362673,      0.2286968519
          0,           0,          31,      -5.320098514,      -3.128254183,      -2.788729918,      0.1577686932
          0,           0,          32,      -5.303368627,      -3.153089973,      -2.770869278,      0.1747200521
          0,           0,          33,      -5.339556338,      -3.189581053,      -2.805907238,      0.1386116105
          0,           0,          34,       -5.36013925,      -3.221865059,       -2.82620762,      0.1180853485
          0,           0,          35,      -5.352613827,      -3.246875714,      -2.816931188,      0.1258274728
          0,           0,          36,      -5.385632182,      -3.283046885,      -2.849298928,     0.09284051764
          0,           0,          37,      -5.368355345,      -3.302394311,      -2.831127447,      0.1102640978
          0,           0,          38,      -5.389955259,      -3.335670972,      -2.851978234,     0.08871551662
          0,           0,          39,      -5.381662914,      -3.354226512,      -2.843372273,     0.09707344256
          0,           0,          40,      -5.393395068,      -3.382087506,      -2.854330471,     0.08540318575
          0,           0,          41,      -5.392848503,      -3.399407107,      -2.853617376,     0.08599954368
          0,           0,          42,      -5.395565587,      -3.419009651,      -2.855868805,     0.08334716965
          0,           0,          43,      -5.401024091,       -3.43695524,      -2.861180488,     0.07793256438
          0,           0,          44,       -5.40191245,      -3.451987437,      -2.861854513,     0.07709105682
          0,           0,          45,      -5.404336303,      -3.467044151,      -2.864133148,     0.07469907745
          0,           0,          46,      -5.403304586,      -3.479740996,      -2.862948511,     0.07574858592
          0,           0,          47,      -5.408199728,      -3.495468219,       -2.86762285,     0.07086334334
          0,           0,          48,       -5.40697582,      -3.504865464,      -2.866322898,     0.07209509975
          0,           0,          49,      -5.416497729,      -3.519740876,      -2.875579987,     0.06258710542
          0,           0,          50,      -5.419529464,      -3.526894741,       -2.87856097,      0.0595783511
          0,           0,          51,      -5.428469638,      -3.537353324,       -2.88738818,     0.05066922104
          0,           0,          52,      -5.436861018,      -3.546950394,      -2.895715323,     0.04230948486
          0,           0,          53,      -5.442611159,      -3.556343994,      -2.901378828,     0.03657737206
          0,           0,          54,      -5.447010926,      -3.567147658,      -2.905651948,     0.03217205914
          0,           0,          55,      -5.449627397,      -3.576693369,      -2.908200386,     0.02953664803
          0,           0,          56,      -5.454807544,      -3.585645051,      -2.913376783,     0.02434382974
          0,           0,          57,      -5.460815175,      -3.591407213,      -2.919460093,     0.01834051167
          0,           0,          58,      -5.470046957,      -3.597567886,      -2.928742422,    0.009130668279
          0,           0,          59,      -5.481012913,      -3.604708602,      -2.939707943,   -0.001801534397
          0,           0,          60,      -5.489703518,      -3.613119609,      -2.948321035,      -0.010466431
          0,           0,          61,      -5.494870936,      -3.623399664,      -2.953398248,    -0.01563739758
          0,           0,          62,      -5.498603843,       -3.63478955,      -2.957110765,    -0.01939644477
          0,           0,          63,      -5.506520723,      -3.647734236,       -2.96504812,    -0.02733553562
          0,           0,          64,      -5.513027184,      -3.655246124,      -2.971657968,    -0.03384936191
          0,           0,          65,       -5.51977043,      -3.659624272,      -2.978461202,    -0.04058216554
          0,           0,          66,       -5.53007598,      -3.665696011,      -2.988690995,    -0.05086196193
          0,           0,          67,      -5.543073968,      -3.674737181,      -3.001496075,    -0.06382763011
          0,           0,          68,      -5.552714562,      -3.684482345,      -3.010971528,    -0.07345187351
          0,           0,          69,      -5.557176103,      -3.694658243,      -3.015357945,    -0.07793202018
          0,           0,          70,      -5.562786052,      -3.706029747,      -3.020992789,    -0.08357019833
          0,           0,          71,      -5.568539485,       -3.71458077,      -3.026844932,    -0.08934348149
          0,           0,          72,       -5.57502479,      -3.720316472,      -3.033417312,    -0.09583332257
          0,           0,          73,      -5.582540358,      -3.724734397,      -3.040916418,      -0.103338455
          0,           0,          74,      -5.593540482,      -3.731717982,      -3.051794531,     -0.1143167401
          0,           0,          75,      -5.602979215,       -3.73860652,       -3.06116047,     -0.1237328007
          0,           0,          76,      -5.608043454,       -3.74614366,       -3.06620438,     -0.1287971948
          0,           0,          77,       -5.61191104,      -3.755180538,      -3.070108491,     -0.1326841347
          0,           0,          78,      -5.616150188,      -3.763816383,      -3.074432535,      -0.136944044
          0,           0,          79,      -5.620474155,      -3.770209576,      -3.078866346,     -0.1412818048
          0,           0,          80,      -5.626084241,      -3.775024495,      -3.084514022,     -0.1468919073
          0,           0,          81,      -5.632361695,      -3.778638855,      -3.090716493,     -0.1531586281
          0,           0,          82,      -5.641439049,      -3.784449648,      -3.099642034,     -0.1622174002
          0,           0,          83,      -5.649606006,      -3.790611488,      -3.107723393,     -0.1703672111
          0,           0,          84,      -5.653784149,      -3.796535771,      -3.111876657,      -0.174546123
          0,           0,          85,      -5.656776237,       -3.80329299,      -3.114892286,      -0.177553136
          0,           0,          86,      -5.659396393,       -3.80934561,      -3.117574828,     -0.1801913508
          0,           0,          87,       -5.66304579,       -3.81458977,      -3.121282048,     -0.1838533263
          0,           0,          88,      -5.667295091,        -3.8180809,      -3.125548679,     -0.1881047072
          0,           0,          89,      -5.673172396,      -3.821612344,      -3.131352107,     -0.1939746886
          0,           0,          90,      -5.680604147,      -3.826077707,      -3.138730883,     -0.2013919553
          0,           0,          91,      -5.687182254,      -3.831011997,      -3.145303408,     -0.2079569041
          0,           0,          92,      -5.690720808,      -3.836011341,      -3.148866893,     -0.2114961049
          0,           0,          93,      -5.693033041,      -3.841523325,      -3.151223523,     -0.2138204415
          0,           0,          94,      -5.695047593,       -3.84658551,      -3.153302049,     -0.2158504696
          0,           0,          95,      -5.698234144,      -3.851114998,      -3.156539704,     -0.2190470338
          0,           0,          96,      -5.701754084,      -3.853768251,      -3.160081525,     -0.2225673575
          0,           0,          97,      -5.707076715,      -3.856797535,      -3.165330899,     -0.2278816331
          0,           0,          98,      -5.714225925,       -3.86115162,       -3.17240399,     -0.2350165054
          0,           0,          99,      -5.720627539,      -3.865967505,      -3.178765451,     -0.2414052835
          0,           0,         100,      -5.724145365,      -3.870827514,      -3.182269551,      -0.244923751
          0,           0,         101,      -5.726254094,      -3.875914049,      -3.184392642,     -0.2470443666
          0,           0,         102,      -5.727868287,      -3.880223833,      -3.186054322,     -0.2486734514
          0,           0,         103,      -5.730672268,      -3.884020058,      -3.188902513,     -0.2514868078
          0,           0,         104,      -5.733926882,      -3.886266547,      -3.192179397,     -0.2547419551
          0,           0,         105,      -5.739329963,      -3.889490583,      -3.197517899,     -0.2601377672
          0,           0,         106,      -5.746319244,      -3.894011582,      -3.204454237,     -0.2671147804
          0,           0,         107,      -5.752396947,      -3.899015006,      -3.210514324,     -0.2731826625
          0,           0,         108,      -5.755352641,      -3.903607076,      -3.213480205,     -0.2761411724
          0,           0,         109,      -5.757078956,      -3.908154325,      -3.215238452,     -0.2778790873
          0,           0,         110,      -5.758500893,      -3.911832375,      -3.216717815,     -0.2793135992
          0,           0,         111,      -5.760975863,      -3.914868266,      -3.219241784,     -0.2817949847
          0,           0,         112,      -5.764016307,      -3.916706709,      -3.222296095,     -0.2848335396
          0,           0,         113,      -5.769368912,      -3.919958935,      -3.227562482,     -0.2901777269
          0,           0,         114,      -5.776349481,      -3.924803775,      -3.234466628,     -0.2971464643
          0,           0,         115,      -5.781917015,      -3.929748134,      -3.239996459,     -0.3027061225
          0,           0,         116,      -5.784219549,      -3.933808506,        -3.2422937,     -0.3050126708
          0,           0,         117,      -5.785614867,      -3.937734137,      -3.243704819,     -0.3064189286
          0,           0,         118,      -5.786735531,      -3.940699819,      -3.244869237,     -0.3075508475
          0,           0,         119,      -5.788939642,       -3.94318379,       -3.24711004,     -0.3097603733
          0,           0,         120,      -5.791867007,      -3.944878602,      -3.250041362,     -0.3126860005
          0,           0,         121,      -5.797374618,      -3.948464335,      -3.255465027,     -0.3181864245
          0,           0,         122,      -5.804342555,      -3.953650984,      -3.262384287,     -0.3251447173
          0,           0,         123,      -5.809145785,      -3.958223754,      -3.267184576,     -0.3299427013
          0,           0,         124,      -5.811105828,      -3.961921159,       -3.26916332,     -0.3319073266
          0,           0,         125,      -5.812276524,      -3.965336385,      -3.270360803,     -0.3330877327
          0,           0,         126,      -5.813289631,      -3.967856762,      -3.271416488,     -0.3341100338
          0,           0,         127,      -5.815249458,      -3.969851431,      -3.273407276,      -0.336073284
          0,           0,         128,      -5.818121531,      -3.971392921,      -3.276269269,     -0.3389421737
          0,           0,         129,      -5.823634022,      -3.975018766,      -3.281688265,     -0.3444468643
          0,           0,         130,      -5.830623369,       -3.98038425,      -3.288621608,      -0.351426754
          0,           0,         131,      -5.834940942,      -3.984631943,      -3.292932315,     -0.3557397695
          0,           0,         132,      -5.836730853,      -3.988089356,      -3.294730683,     -0.3575341753
          0,           0,         133,      -5.837758408,      -3.991211056,      -3.295770305,     -0.3585710902
          0,           0,         134,      -5.838711758,      -3.993525335,      -3.296751687,     -0.3595333351
          0,           0,         135,      -5.840515487,      -3.995283585,      -3.298581082,     -0.3613406087
          0,           0,         136,      -5.843455231,      -3.996885513,      -3.301511254,     -0.3642776803
          0,           0,         137,      -5.849106733,      -4.000698235,      -3.307083098,     -0.3699222155
          0,           0,         138,      -5.856247844,      -4.006323296,       -3.31418909,     -0.3770548699
          0,           0,         139,      -5.860502175,      -4.010593077,      -3.318462702,     -0.3813053715
          0,           0,         140,      -5.862347735,      -4.014063985,       -3.32033266,     -0.3831553004
          0,           0,         141,      -5.863402868,      -4.017125583,      -3.321404902,     -0.3842191954
          0,           0,         142,      -5.864422251,      -4.019395716,      -3.322449386,     -0.3852465216
          0,           0,         143,      -5.866197466,      -4.021021048,      -3.324245801,     -0.3870242645
          0,           0,         144,      -5.869154624,      -4.022554553,      -3.327186712,     -0.3899777886
          0,           0,         145,      -5.874824992,      -4.026321636,      -3.332769202,     -0.3956404431
          0,           0,         146,      -5.882219184,      -4.032186135,      -3.340115072,     -0.4030257289
          0,           0,         147,       -5.88656061,      -4.036561938,       -3.34447101,     -0.4073631748
          0,           0,         148,      -5.888428174,      -4.040060125,      -3.346356532,     -0.4092351021
          0,           0,         149,      -5.889535679,      -4.043191449,      -3.347470443,     -0.4103516342
          0,           0,         150,      -5.890631699,       -4.04556606,      -3.348582863,     -0.4114560828
          0,           0,         151,      -5.892451639,      -4.047269799,      -3.350422518,     -0.4132792151
          0,           0,         152,      -5.895444667,      -4.048855269,      -3.353406887,     -0.4162692892
          0,           0,         153,      -5.901164099,      -4.052650146,      -3.359049006,     -0.4219815181
          0,           0,         154,      -5.908842773,      -4.058777035,      -3.366690045,     -0.4296516673
          0,           0,         155,      -5.913487488,      -4.063420279,      -3.371368694,     -0.4342923728
          0,           0,         156,      -5.915523765,      -4.067059312,      -3.373437247,     -0.4363326992
          0,           0,         157,      -5.916799804,      -4.070364651,      -3.374723441,     -0.4376174049
          0,           0,         158,      -5.918034755,      -4.072906391,      -3.375972071,      -0.438860438
          0,           0,         159,       -5.91995482,      -4.074732772,      -3.377905853,     -0.4407833071
          0,           0,         160,      -5.922878145,       -4.07623075,       -3.38081728,     -0.4437032273
          0,           0,         161,      -5.928447844,      -4.079793983,      -3.386302704,     -0.4492651215
          0,           0,         162,      -5.936338475,      -4.086019843,      -3.394140161,     -0.4571465693
          0,           0,         163,      -5.941330951,      -4.090901899,       -3.39916066,     -0.4621343619
          0,           0,         164,      -5.943530733,      -4.094670136,      -3.401388452,     -0.4643378432
          0,           0,         165,      -5.944947618,      -4.098186524,      -3.402807271,     -0.4657636859
          0,           0,         166,      -5.946303196,      -4.101000914,      -3.404169623,      -0.467128243
          0,           0,         167,      -5.948341226,      -4.103107902,       -3.40622007,      -0.469170248
          0,           0,         168,      -5.951212997,      -4.104651821,      -3.409090793,     -0.4720397065
          0,           0,         169,      -5.956662695,      -4.108068484,      -3.414469406,     -0.4774821866
          0,           0,         170,      -5.964604196,      -4.114213601,      -3.422363914,     -0.4854145795
          0,           0,         171,      -5.970220112,      -4.119523895,      -3.428018876,     -0.4910251503
          0,           0,         172,      -5.972784613,      -4.123545825,       -3.43062451,     -0.4935924682
          0,           0,         173,      -5.974395998,      -4.127287257,      -3.432243497,      -0.495212363
          0,           0,         174,      -5.975919768,      -4.130412129,      -3.433771269,     -0.4967451636
          0,           0,         175,      -5.978097735,      -4.132815364,      -3.435955635,     -0.4989273438
          0,           0,         176,      -5.980874461,      -4.134347749,      -3.438730473,     -0.5017018768
          0,           0,         177,      -5.986040391,      -4.137422672,      -3.443824692,     -0.5068602818
          0,           0,         178,      -5.993787941,       -4.14317708,      -3.451509209,     -0.5145979987
          0,           0,         179,      -6.000166968,       -4.14898681,      -3.457911314,     -0.5209704819
          0,           0,         180,      -6.003133521,      -4.153266856,      -3.460916232,     -0.5239388108
          0,           0,         181,       -6.00488538,      -4.157209328,      -3.462672554,     -0.5256991661
          0,           0,         182,        -6.0065757,       -4.16073594,      -3.464360309,     -0.5273995439
          0,           0,         183,      -6.008873981,      -4.163541023,      -3.466663972,     -0.5297036344
          0,           0,         184,      -6.011629367,      -4.165255157,      -3.469427621,      -0.532458342
          0,           0,         185,      -6.016600107,      -4.168156406,      -3.474344762,     -0.5374224268
          0,           0,         186,       -6.02395301,      -4.173345349,      -3.481636825,      -0.544765673
          0,           0,         187,      -6.031292397,      -4.179791096,      -3.488995649,      -0.552097526
          0,           0,         188,      -6.034858022,      -4.184416741,      -3.492613947,       -0.55566336
          0,           0,         189,      -6.036809665,      -4.188547047,      -3.494581395,     -0.5576227195
          0,           0,         190,      -6.038748232,      -4.192519681,      -3.496515001,     -0.5595714686
          0,           0,         191,      -6.041122444,      -4.195672512,      -3.498891326,     -0.5619522369
          0,           0,         192,      -6.043917277,      -4.197630044,      -3.501691759,     -0.5647470042
          0,           0,         193,      -6.048547193,      -4.200215459,      -3.506274298,     -0.5693704263
          0,           0,         194,      -6.055376648,      -4.204711007,      -3.513027602,     -0.5761898658
          0,           0,         195,      -6.063538955,      -4.211598485,      -3.521182844,     -0.5843431345
          0,           0,         196,      -6.067737237,      -4.216524978,      -3.525432893,     -0.5885397259
          0,           0,         197,      -6.069925735,      -4.220868599,      -3.527637929,     -0.5907353105
          0,           0,         198,      -6.072104423,      -4.225322258,      -3.529804901,     -0.5929249022
          0,           0,         199,      -6.074477203,      -4.228849221,      -3.532180277,     -0.5953061005
          0,           0,         200,      -6.077427453,      -4.231290048,       -3.53513978,      -0.598258164
          0,           0,         201,      -6.081772799,       -4.23372885,      -3.539459134,      -0.602598461
          0,           0,         202,      -6.088307084,      -4.237839049,       -3.54591926,      -0.609123316
          0,           0,         203,      -6.096911032,      -4.244755478,      -3.554507162,     -0.6177172201
          0,           0,         204,      -6.101922725,      -4.250043202,      -3.559582414,      -0.622725095
          0,           0,         205,      -6.104558219,      -4.254709283,      -3.562246778,     -0.6253663206
          0,           0,         206,      -6.106982611,      -4.259569217,      -3.564661404,     -0.6278014019
          0,           0,         207,      -6.109353212,      -4.263446035,       -3.56703409,     -0.6301814209
          0,           0,         208,      -6.112523932,      -4.266447459,      -3.570206944,     -0.6333550505
          0,           0,         209,      -6.116512899,      -4.268702773,      -3.574178727,     -0.6373398125
          0,           0,         210,      -6.122776485,      -4.272477566,      -3.580362047,     -0.6435939545
          0,           0,         211,      -6.131334084,      -4.278919813,      -3.588879347,     -0.6521402035
          0,           0,         212,      -6.137289213,      -4.284641487,      -3.594887672,     -0.6580891907
          0,           0,         213,      -6.140500333,      -4.289676802,      -3.598127209,     -0.6613043752
          0,           0,         214,      -6.143066164,      -4.294811473,      -3.600682423,     -0.6638808616
          0,           0,         215,      -6.145512469,      -4.299180702,      -3.603126723,      -0.666338265
          0,           0,         216,      -6.148858031,      -4.302822965,      -3.606473073,     -0.6696890575
          0,           0,         217,      -6.152631832,      -4.305174965,      -3.610246751,     -0.6734607567
          0,           0,         218,      -6.158716275,       -4.30879962,       -3.61626556,     -0.6795367879
          0,           0,         219,      -6.166840168,      -4.314445991,      -3.624341918,     -0.6876490913
          0,           0,         220,      -6.174052123,       -4.32087118,      -3.631599215,     -0.6948529733
          0,           0,         221,      -6.178039141,      -4.326294729,      -3.635629387,     -0.6988415104
          0,           0,         222,      -6.180721894,      -4.331545846,      -3.638314869,     -0.7015338911
          0,           0,         223,      -6.183432431,      -4.336536901,      -3.641017925,     -0.7042561958
          0,           0,         224,      -6.186813051,      -4.340691456,      -3.644395698,     -0.7076437165
          0,           0,         225,      -6.190518354,      -4.343331479,      -3.648103098,     -0.7113483485
          0,           0,         226,      -6.196207519,      -4.346634077,       -3.65373621,      -0.717029703
          0,           0,         227,       -6.20367295,      -4.351365087,      -3.661133107,     -0.7244833481
          0,           0,         228,      -6.212069509,      -4.358368724,      -3.669543215,     -0.7328695532
          0,           0,         229,      -6.216915754,       -4.36409424,      -3.674437065,     -0.7377140909
          0,           0,         230,      -6.219809717,      -4.369487405,      -3.677340337,     -0.7406165014
          0,           0,         231,      -6.222862836,      -4.375176212,      -3.680376985,     -0.7436822718
          0,           0,         232,      -6.226110544,      -4.379766058,      -3.683625012,     -0.7469395048
          0,           0,         233,      -6.230000106,      -4.383086269,      -3.687519869,     -0.7508309468
          0,           0,         234,      -6.235273467,      -4.386187328,      -3.692761779,     -0.7560984262
          0,           0,         235,      -6.242513872,      -4.390610631,       -3.69992688,     -0.7633279436
          0,           0,         236,       -6.25136726,      -4.397424772,      -3.708776515,     -0.7721693266
          0,           0,         237,      -6.257196242,      -4.403403598,      -3.714667322,     -0.7779931391
          0,           0,         238,      -6.260669373,      -4.409168689,      -3.718163716,     -0.7814727301
          0,           0,         239,      -6.263993437,      -4.415349518,      -3.721473764,     -0.7848092218
          0,           0,         240,      -6.267135686,      -4.420368071,      -3.724618682,     -0.7879627452
          0,           0,         241,      -6.271322182,      -4.424527518,      -3.728802165,     -0.7921530823
          0,           0,         242,      -6.276122574,      -4.427466656,      -3.733585286,     -0.7969492101
          0,           0,         243,      -6.283209034,      -4.431722642,       -3.74058915,     -0.8040251534
          0,           0,         244,      -6.291995934,      -4.437882613,      -3.749339981,     -0.8127986368
          0,           0,         245,      -6.298926951,      -4.444194235,      -3.756325333,     -0.8197210645
          0,           0,         246,      -6.303182276,      -4.450349816,      -3.760607293,     -0.8239799889
          0,           0,         247,      -6.306624302,      -4.456755375,      -3.764039024,     -0.8274339434
          0,           0,         248,      -6.309904874,       -4.46246364,      -3.767316059,     -0.8307277599
          0,           0,         249,      -6.314221903,      -4.467429638,      -3.771628011,     -0.8350517905
          0,           0,         250,      -6.318803705,      -4.470643718,      -3.776208586,     -0.8396321876
          0,           0,         251,      -6.325621426,      -4.474739902,      -3.782960002,     -0.8464409342
          0,           0,         252,      -6.334034023,      -4.480118991,      -3.791317787,     -0.8548402469
          0,           0,         253,      -6.342336374,      -4.487039241,      -3.799661575,     -0.8631314468
          0,           0,         254,        -6.3475591,        -4.4934766,      -3.804929821,     -0.8683536709
          0,           0,         255,      -6.351121333,      -4.499901854,      -3.808500467,      -0.871926106
          0,           0,         256,      -6.354834663,      -4.506483658,      -3.812202032,     -0.8756534016
          0,           0,         257,      -6.359000294,      -4.511989426,      -3.816364206,     -0.8798286403
          0,           0,         258,      -6.363676751,      -4.515878728,      -3.821038655,     -0.8845060095
          0,           0,         259,      -6.369963586,      -4.519653525,       -3.82727553,     -0.8907852581
          0,           0,         260,      -6.378053553,      -4.524570948,      -3.835283433,     -0.8988624131
          0,           0,         261,      -6.387097522,      -4.531391154,      -3.844336578,     -0.9078924605
          0,           0,         262,      -6.393369056,      -4.537942433,      -3.850659061,     -0.9141586317
          0,           0,         263,      -6.397449807,      -4.544656751,      -3.854754461,     -0.9182473748
          0,           0,         264,      -6.401511649,      -4.551923668,      -3.858799564,     -0.9223235788
          0,           0,         265,      -6.405458445,      -4.557947241,      -3.862749077,     -0.9262831346
          0,           0,         266,      -6.410494882,      -4.562937575,       -3.86777951,     -0.9313239022
